Rank,name,Revenues ($M),Revenue Percent Change,Profits ($M),Profits Percent Change,Assets ($M),Market Value — as of March 31 2020 ($M),Change in Rank (Full 1000),Employees,Change in Rank (500 only)
249,MGM Resorts International,$12899.7,9.7%,$2049.1,339%,$33876.4,$5813.8,17,72000,17,
250,L3Harris Technologies,$12856,108%,$1333,85.7%,$38336,$39067.3,224,50000,224,
251,DISH Network,$12807.7,-6%,$1399.5,-11.1%,$33230.9,$10455.8,-19,16000,-19,
252,Lithia Motors,$12672.7,7.2%,$271.5,2.2%,$6083.9,$1910,13,14320,13,
253,DTE Energy,$12669,-10.9%,$1169,4.4%,$41882,$18289.5,-33,10700,-33,
254,American Family Insurance Group,$12633.2,22.2%,$455.9,54.4%,$31123.7,-,52,13531,52,
255,Farmers Insurance Exchange,$12592.5,8.1%,$55.3,-,$17456.5,-,15,10980,15,
256,Consolidated Edison,$12574,1.9%,$1343,-2.8%,$58079,$26034.5,3,14890,3,
257,LKQ,$12506.1,5.3%,$541.3,12.7%,$12780,$6310.7,5,51000,5,
258,Sempra Energy,$12443,6.5%,$2197,109.4%,$65665,$33037.4,11,13969,11,
259,Edison International,$12347,-2.4%,$1284,-,$64382,$19867.6,-4,12937,-4,
260,CenterPoint Energy,$12301,16.2%,$791,114.9%,$35439,$7765.4,39,14262,39,
261,Quanta Services,$12112.2,8.4%,$402,37.1%,$8331.7,$4537.2,22,40300,22,
262,Murphy USA,$12101.3,-3.4%,$154.8,-27.5%,$2687.2,$2556.8,-5,7250,-5,
263,Expedia Group,$12067,7.5%,$565,39.2%,$21416,$7877.2,17,25400,17,
264,Group 1 Automotive,$12043.8,3.8%,$174,10.3%,$5570.2,$813.2,8,15296,8,
265,Bed Bath & Beyond,$12028.8,-2.6%,$-137.2,-132.3%,$6570.5,$534.5,-7,62000,-7,
266,Unum Group,$11998.9,3.5%,$1100.3,110.2%,$67013.4,$3046.6,7,10300,7,
267,CSX,$11937,-2.6%,$3331,0.7%,$38257,$44161.7,-7,20908,-7,
268,AutoZone,$11863.7,5.7%,$1617.2,20.9%,$9895.9,$19756.2,13,75840,13,
269,Pacific Life,$11847,10.7%,$725,-20.6%,$171473,-,29,3815,29,
270,Vistra Energy,$11809,29.1%,$928,-,$26616,$7795.3,67,5475,67,
271,Charles Schwab,$11785,7.2%,$3704,5.6%,$294005,$43278.2,18,19700,18,
272,Crown Holdings,$11665,4.6%,$510,16.2%,$15505,$7875.8,12,33043,12,
273,Ally Financial,$11618,11%,$1715,35.8%,$180644,$5402.5,30,8700,30,
274,Laboratory Corp. of America,$11554.8,2%,$823.8,-6.8%,$18046.4,$12297.7,4,65000,4,
275,Live Nation Entertainment,$11548,7%,$69.9,16%,$10975.6,$9752.6,17,18200,17,
276,Xcel Energy,$11529,-0.1%,$1372,8.8%,$50448,$31637.5,-2,11295,-2,
277,Corning,$11503,1.9%,$960,-9.9%,$28898,$15664.2,2,49500,2,
278,W.W. Grainger,$11486,2.4%,$849,8.6%,$6005,$13337.8,4,24550,4,
279,Ball,$11474,-1.4%,$566,24.7%,$17360,$21065.3,-8,18300,-8,
280,Fox,$11389,-,$1595,-,$19509,$14142.9,-,7700,-,
281,Universal Health Services,$11378.3,5.6%,$814.9,4.5%,$11668.3,$8593.2,12,79050,12,
282,Baxter International,$11362,2.4%,$1001,-35.3%,$18193,$41180.1,4,50000,4,
283,Norfolk Southern,$11296,-1.4%,$2722,2.1%,$37923,$37537.3,-6,24587,-6,
284,Navistar International,$11251,9.8%,$221,-35%,$6917,$1640.6,24,12300,24,
285,Adobe,$11171.3,23.7%,$2951.5,13.9%,$20762.4,$153328.3,54,22634,54,
286,J.C. Penney,$11167,-7.1%,$-268,-,$7989,$115.6,-25,90000,-25,
287,Discovery,$11144,5.6%,$2069,248.3%,$33735,$9503.1,13,9200,13,
288,Keurig Dr Pepper,$11120,49.4%,$1254,114%,$49518,$34147.6,121,25500,121,
289,Leidos Holdings,$11094,8.8%,$667,14.8%,$9367,$13000.3,22,34000,22,
290,IQVIA Holdings,$11088,6.5%,$191,-26.3%,$23251,$20797.2,15,67000,15,
291,Reliance Steel & Aluminum,$10973.8,-4.9%,$701.5,10.7%,$8131.1,$5856.3,-16,15300,-16,
292,Nvidia,$10918,-6.8%,$2796,-32.5%,$17315,$161451.2,-24,13775,-24,
293,Entergy,$10878.7,-1.2%,$1241.2,46.3%,$51723.9,$18870.6,-5,13635,-5,
294,FirstEnergy,$10850,-8.5%,$912,-32.3%,$42301,$21666.4,-31,12316,-31,
295,eBay,$10800,0.5%,$1786,-29.4%,$18174,$23930.2,-,13300,-,
296,Boston Scientific,$10735,9.3%,$4700,181.3%,$30565,$45655.9,23,36000,23,
297,ODP,$10647,-4.3%,$99,-4.8%,$7311,$867.7,-12,40000,-12,
298,Molson Coors Beverage,$10579.4,-1.8%,$241.7,-78.4%,$28859.8,$8441,-4,17700,-4,
299,Steel Dynamics,$10465,-11.5%,$671.1,-46.7%,$8275.8,$4793.8,-35,8385,-35,
300,Mutual of Omaha Insurance,$10455.7,11.9%,$271.5,-2.1%,$50173.6,-,36,6072,36,
301,Sonic Automotive,$10454.3,5.1%,$144.1,179.1%,$4071,$567.1,15,9300,15,
302,Alcoa,$10433,-22.2%,$-1125,-595.6%,$14631,$1145.2,-66,13800,-66,
303,Fidelity National Information Services,$10333,22.7%,$298,-64.8%,$83806,$74969.4,58,55000,58,
304,Henry Schein,$10305.3,-21.9%,$694.7,29.6%,$7151.1,$7244.1,-62,19000,-62,
305,Republic Services,$10299.4,2.6%,$1073.3,3.5%,$22683.8,$23955.7,9,36000,9,
306,Liberty Media,$10292,28%,$106,-80%,$44189,$9971.6,74,6753,74,
307,Peter [hotlink ignore=true]Kiewit[/hotlink] Sons',$10283,13.9%,$419,-10.5%,$5717,-,33,23000,33,
308,Interpublic Group,$10221.3,5.2%,$656,6%,$17751.9,$6278.9,14,54300,14,
309,PulteGroup,$10213,0.2%,$1016.7,-0.5%,$10715.6,$6014.8,3,5245,3,
310,AES,$10189,-5.1%,$303,-74.8%,$33648,$9040.8,-14,8000,-14,
311,Fiserv,$10187,74.9%,$893,-24.8%,$77539,$64507.6,177,44000,177,
312,BorgWarner,$10168,-3.4%,$746,-19.8%,$9702,$5037.4,-11,29000,-11,
313,Oneok,$10164.4,-19.3%,$1278.6,11%,$21812.1,$9014.5,-57,2882,-57,
314,O'Reilly Automotive,$10150,6.4%,$1391,5%,$10717.2,$22353.4,15,67663,15,
315,Assurant,$10086.8,25.2%,$382.6,52.4%,$44291.2,$6217.9,63,13900,63,
316,Newell Brands,$10083.1,-22.6%,$106.6,-,$15642,$5949.1,-73,30000,-73,
317,Public Service Enterprise Group,$10076,3.9%,$1693,17.7%,$47730,$22685.3,6,12992,6,
318,News Corp.,$10074,11.6%,$155,-,$15711,$5279.7,23,28000,23,
319,Calpine,$10072,5.9%,$770,7600%,$16649,-,11,2256,11,
320,Auto-Owners Insurance,$10007.4,25.1%,$1352.4,79.2%,$27134.8,-,62,6141,62,
321,Mohawk Industries,$9970.7,-0.1%,$744.2,-13.6%,$13386.7,$5464.3,-6,41800,-6,
322,PVH,$9909,2.6%,$417.3,-44.1%,$13631,$2746.2,2,30750,2,
322,Campbell Soup,$9909,14.1%,$211,-19.2%,$13148,$13928.5,27,19000,27,
324,NRG Energy,$9871,-8.6%,$4438,1556%,$12531,$6829.8,-33,4577,-33,
325,Fifth Third Bancorp,$9790,22.8%,$2512,14.5%,$169369,$10560.3,59,19869,59,
326,Hertz Global Holdings,$9779,2.9%,$-58,-,$24627,$878,5,38000,5,
327,Altice USA,$9760.9,2%,$138.9,637.7%,$34108.1,$14109.5,-,10700,-,
328,Newmont,$9740,34.3%,$2805,722.6%,$39974,$36576.6,91,16600,91,
329,Cheniere Energy,$9730,21.8%,$648,37.6%,$35492,$8511.8,54,1530,54,
330,Advance Auto Parts,$9709,1.3%,$486.9,14.9%,$11248.5,$6461.3,-4,53000,-4,
331,Lam Research,$9653.6,-12.9%,$2191.4,-7.9%,$12001.3,$34931.6,-44,10700,-44,
332,Owens & Minor,$9650,-1.9%,$-62.4,-,$3643.1,$576.9,-15,15400,-15,
333,Equitable Holdings,$9591,-20.6%,$-1733,-195.2%,$249870,$6706.9,-,10100,-,
334,Conagra Brands,$9538.4,20.2%,$678.3,-16.1%,$22213.8,$14290.8,52,18000,52,
335,Markel,$9526.2,39.2%,$1790.5,-,$37473.8,$12787.1,106,18600,106,
336,Edward Jones (Jones Financial Companies),$9526,10.8%,$1092,10.3%,$19317,-,20,49000,20,
337,Hormel Foods,$9497.3,-0.5%,$978.8,-3.3%,$8109,$25081.9,-9,18800,-9,
338,Hilton Worldwide Holdings,$9452,6.1%,$881,15.3%,$14957,$18933,7,173000,7,
339,Univar Solutions,$9443.8,9.4%,$-100.2,-158.2%,$6494.8,$1810.4,14,10300,14,
340,United Rentals,$9351,16.2%,$1174,7.1%,$18970,$7622.6,39,19100,39,
341,Pioneer Natural Resources,$9304,-1.2%,$756,-22.7%,$19067,$11624.9,-8,2323,-8,
342,Delek US Holdings,$9298.2,-9.4%,$310.6,-8.7%,$7016.3,$1190.1,-35,3707,-35,
343,Eastman Chemical,$9273,-8.6%,$759,-29.7%,$16008,$6330,-30,14500,-30,
344,EMCOR Group,$9174.6,12.8%,$325.1,14.7%,$4830.4,$3449.8,31,36000,31,
345,Avis Budget Group,$9172,0.5%,$302,83%,$23126,$966.6,-7,25600,-7,
346,J.B. Hunt Transport Services,$9165.3,6.4%,$516.3,5.5%,$5470.9,$9800.3,8,29056,8,
347,Xerox Holdings,$9145,-7%,$1353,274.8%,$15047,$4030.2,-29,27000,-29,
348,Wayfair,$9127.1,34.6%,$-984.6,-,$2953,$5042.7,98,16985,98,
349,KKR,$9120.3,74.6%,$2005,77.3%,$60899.3,$19912.6,177,1384,-,
350,AGCO,$9041.4,-3.3%,$125.2,-56.1%,$7759.7,$3546.3,-15,20961,-15,
351,Alleghany,$9040.7,31.3%,$857.8,2069.5%,$26931.6,$7923.5,86,10786,86,
352,Icahn Enterprises,$8992,-52.6%,$-1098,-172.9%,$24639,$10365.7,-186,28033,-186,
353,Voya Financial,$8942,0.1%,$-351,-140.1%,$169051,$5366.2,-10,6000,-10,
354,Ryder System,$8925.8,6.1%,$-24.4,-108.9%,$14475.3,$1380.7,9,39900,9,
355,Air Products & Chemicals,$8918.9,-0.1%,$1760,17.5%,$18942.8,$44049.6,-11,17570,-11,
356,Mosaic,$8906.3,-7.1%,$-1067.4,-327.1%,$19298.5,$4098.2,-31,12600,-31,
357,Huntington Ingalls Industries,$8899,8.8%,$549,-34.3%,$7031,$7420.3,14,42000,14,
358,Berry Global Group,$8878,12.8%,$404,-18.5%,$16469,$4463,31,48000,31,
359,Anixter International,$8845.6,5.3%,$262.9,68.2%,$4808.9,$2972.7,5,9400,5,
360,Alaska Air Group,$8781,6.3%,$769,76%,$12993,$3490,8,24134,8,
361,Yum China Holdings,$8776,4.3%,$713,0.7%,$6950,$16033.2,1,450000,1,
362,Dick's Sporting Goods,$8750.7,3.7%,$297.5,-7%,$6628.6,$1848.3,-3,28450,-3,
363,Caesars Holdings,$8742,4.2%,$-1195,-494.4%,$25345,$4612.1,2,64000,2,
364,Genworth Financial,$8681,3%,$343,188.2%,$101342,$1675.8,-4,3100,-4,
365,Targa Resources,$8671.1,-17.3%,$-209.2,-13175%,$18815.1,$1610.8,-63,2680,-63,
366,Coty,$8648.5,-8%,$-3784.2,-,$17665.4,$3924.4,-32,19000,-32,
367,Dana,$8620,5.9%,$226,-47.1%,$7220,$1128.2,6,36300,6,
368,Thrivent Financial for Lutherans,$8611.7,-0.3%,$968.1,-21.5%,$102478.3,-,-17,3235,-17,
369,Autoliv,$8547.6,-12.8%,$461.5,142.4%,$6771.2,$4017.4,-48,61957,-48,
370,SpartanNash,$8536.1,5.8%,$5.7,-82.9%,$2275.6,$520.5,7,13800,7,
371,Eversource Energy,$8526.5,0.9%,$909.1,-12%,$41123.9,$25835.3,-13,8234,-13,
372,Darden Restaurants,$8510.4,5.3%,$713.4,19.7%,$5892.8,$6580,4,184514,4,
373,Chesapeake Energy,$8489,-17%,$-308,-135.3%,$16193,$337.7,-64,2300,-64,
374,National Oilwell Varco,$8479,0.3%,$-6095,-,$13149,$3793.9,-17,34645,-17,
375,Fidelity National Financial,$8469,11.5%,$1062,69.1%,$10677,$6854.3,27,23484,27,
376,Erie Insurance Group,$8443.3,5.1%,$551,-19.7%,$23346.7,-,5,5778,5,
377,Oshkosh,$8382,8.8%,$579.4,22.8%,$5566.3,$4394.4,18,15400,18,
378,Casey's General Stores,$8364.9,11.9%,$203.9,-35.9%,$3731.4,$4874.8,30,26866,30,
379,WESCO International,$8358.9,2.2%,$223.4,-1.7%,$5017.6,$956.8,-9,9500,-9,
380,Tractor Supply,$8351.9,5.6%,$562.4,5.6%,$5289.3,$9809.9,8,24000,8,
381,CommScope Holding,$8345.1,82.7%,$-929.5,-762.9%,$14431.6,$1779,188,30000,-,
382,Huntsman,$8342,-27.6%,$562,66.8%,$8320,$3217.2,-106,10000,-106,
383,American Financial Group,$8237,15.2%,$897,69.2%,$70130,$6331,44,7700,44,
384,Masco,$8235,-1.5%,$935,27.4%,$5027,$9118,-18,22000,-18,
385,Sanmina,$8233.9,15.8%,$141.5,-,$3905.5,$1927.2,44,38500,44,
386,Amphenol,$8225.4,0.3%,$1155,-4.1%,$10815.5,$21725.6,-17,74000,-17,
387,Williams,$8201,-5.6%,$850,-,$46040,$17165.7,-39,4812,-39,
388,Westinghouse Air Brake,$8200,87.9%,$326.7,10.8%,$18944.2,$9227.1,201,27500,-,
389,Expeditors Intl. of Washington,$8175.4,0.5%,$590.4,-4.5%,$3691.9,$11208.2,-15,18000,-15,
390,Andersons,$8170.2,168.3%,$18.3,-55.9%,$3900.7,$628.7,364,2284,-,
391,Westlake Chemical,$8118,-6%,$421,-57.7%,$13261,$4900.8,-39,9430,-39,
392,Constellation Brands,$8116,7%,$3435.9,48.2%,$29231.5,$27601.3,11,9800,11,
393,Frontier Communications,$8107,-5.9%,$-5911,-,$17488,$39.9,-38,18317,-38,
394,JetBlue Airways,$8094,5.7%,$569,202.7%,$11918,$2525.7,5,19032,5,
395,Citizens Financial Group,$8066,9.7%,$1791,4.1%,$165733,$8040,20,17997,20,
396,Raymond James Financial,$8023,7.3%,$1034,20.7%,$38830,$8802.7,11,14200,11,
397,Foot Locker,$8005,0.8%,$491,-9.2%,$6589,$2297.4,-12,33294,-12,
398,Hershey,$7986.3,2.5%,$1149.7,-2.4%,$8140.4,$27791.8,-7,15330,-7,
399,Zimmer Biomet Holdings,$7982.2,0.6%,$1131.6,-,$24638.7,$20891.4,-12,19900,-12,
400,Cincinnati Financial,$7924.2,46.5%,$1997.4,595.6%,$25407.9,$12241.5,115,5200,-,
401,Western & Southern Financial Group,$7920.5,9.9%,$244.9,-50.5%,$54702.7,-,20,2787,20,
402,W.R. Berkley,$7902.2,2.7%,$681.9,6.4%,$26643.4,$9569.1,-5,7493,-5,
403,Motorola Solutions,$7887,7.4%,$868,-10.1%,$10642,$22802.9,13,17000,13,
404,Thor Industries,$7864.8,-5.6%,$133.3,-69%,$5660.4,$2328.3,-37,21750,-37,
405,Regeneron Pharmaceuticals,$7863.4,17.2%,$2115.8,-13.4%,$14805.2,$53721.6,45,8100,45,
406,Spirit AeroSystems Holdings,$7863.1,8.9%,$530.1,-14.1%,$7606,$2506.5,14,18200,14,
407,J.M. Smucker,$7838,6.5%,$514.4,-61.6%,$16711.3,$12658.2,7,7400,7,
408,PPL,$7769,-0.2%,$1746,-4.4%,$45680,$18949.6,-16,12280,-16,
409,Insight Enterprises,$7731.2,9.2%,$159.4,-2.6%,$4178.2,$1485.7,21,11261,21,
410,Quest Diagnostics,$7726,2.6%,$858,16.6%,$12843,$10716.4,-6,47000,-6,
411,KeyCorp,$7694,4.1%,$1717,-8%,$144988,$10057.8,2,17045,2,
412,Veritiv,$7659.4,-11.9%,$-29.5,-,$2511.1,$126.9,-65,8000,-65,
413,DCP Midstream,$7625,-22.4%,$17,-94.3%,$14127,$847.9,-93,2250,-93,
414,American Tower,$7580.3,1.9%,$1887.8,52.7%,$42801.6,$96444,-4,5454,-4,
415,Graybar Electric,$7523.9,4.5%,$144.5,0.8%,$2517.7,-,8,9000,8,
416,WEC Energy Group,$7523.1,-2%,$1134,7.1%,$34951.8,$27799.2,-18,7509,-18,
417,NVR,$7428.4,3.3%,$878.5,10.2%,$3809.8,$9475,7,5700,7,
418,Ulta Beauty,$7398.1,10.1%,$705.9,7.2%,$4863.9,$9893.6,31,31000,31,
419,Devon Energy,$7372,-31.3%,$-355,-111.6%,$13717,$2645.8,-122,1800,-122,
420,Blackstone Group,$7338.3,7.4%,$2049.7,32.9%,$32585.5,$30696.4,22,2905,22,
421,Dean Foods,$7328.7,-5.5%,$-499.9,-,$2228.6,$9.7,-28,14500,-28,
422,Fortive,$7326.1,1.7%,$738.9,-74.6%,$17439,$18566.8,-,25000,-,
423,UGI,$7320.4,-4.3%,$256.2,-64.4%,$13346.6,$5562,-23,12800,-23,
424,Burlington Stores,$7286.4,9.3%,$465.1,12.1%,$5593.9,$10441.3,27,47000,27,
425,Builders FirstSource,$7280.4,-5.8%,$221.8,8.1%,$3249.5,$1420.3,-31,15800,-31,
426,Toll Brothers,$7224,1.1%,$590,-21.1%,$10828.1,$2439.6,2,5100,2,
427,Old Republic International,$7213.7,19.8%,$1056.4,185.1%,$21076.3,$4634.9,54,9000,54,
428,Asbury Automotive Group,$7210.3,4.9%,$184.4,9.8%,$2911.3,$1064.8,11,8500,11,
429,Arthur J. Gallagher,$7195,3.8%,$668.8,5.6%,$19634.8,$15454.9,6,33247,6,
430,MasTec,$7183.2,4%,$392.3,51.1%,$4997,$2506.6,6,21000,6,
431,Owens Corning,$7160,1.5%,$405,-25.7%,$10006,$4200.9,-,19000,-,
432,Magellan Health,$7159.4,-2.1%,$55.9,131.2%,$3092.2,$1188.2,-15,10100,-15,
433,Dover,$7136.4,-3.5%,$677.9,18.9%,$8669.5,$12094.4,-21,24000,-21,
434,Beacon Roofing Supply,$7105.2,10.7%,$-10.6,-110.8%,$6392.8,$1138,30,8147,30,
435,Avery Dennison,$7070.1,-1.2%,$303.6,-35%,$5488.8,$8485.4,-10,30000,-10,
436,Hanesbrands,$6966.9,2.4%,$600.7,11.3%,$7354,$2816.5,8,63000,8,
437,Packaging Corp. of America,$6964.3,-0.7%,$696.4,-5.6%,$7235.8,$8235.8,-5,15500,-5,
438,M&T Bank,$6941.3,7.5%,$1929.1,0.6%,$119872.8,$13440.8,24,17386,24,
439,NCR,$6915,8%,$564,-,$8987,$2287,26,36000,26,
440,Northern Trust,$6895.1,3.5%,$1492.2,-4.1%,$136828.4,$15791.3,13,19800,13,
441,Cintas,$6892.3,6.2%,$885,5%,$7436.7,$18023.6,18,45000,18,
442,Polaris,$6863.4,11.3%,$324,-3.4%,$4430.5,$2959,34,14000,34,
443,CMS Energy,$6845,-0.4%,$680,3.5%,$26837,$16697.2,-3,8459,-3,
444,Seaboard,$6840,3.9%,$283,-,$6285,$3273.8,11,13100,11,
445,Intuit,$6784,13.7%,$1557,28.6%,$6283,$59912.6,37,9400,37,
446,Regions Financial,$6755,-0.1%,$1582,-10.1%,$126240,$8587.8,1,19564,1,
447,FM Global,$6743.1,24.2%,$2479.3,1436.1%,$25053.8,-,65,5591,-,
448,Advanced Micro Devices,$6731,4%,$341,1.2%,$6028,$53250.4,12,11400,12,
449,Ovintiv,$6726,13.3%,$234,-78.1%,$21487,$701.5,-,2571,-,
450,Booz Allen Hamilton Holding,$6704,8.6%,$418.5,37.2%,$3831.8,$9624.3,25,26100,25,
451,S&P Global,$6699,7%,$2123,8.4%,$11348,$59042.2,19,22500,19,
452,Rockwell Automation,$6694.8,0.4%,$695.8,29.9%,$6113,$17533.3,-,23000,-,
453,O-I Glass,$6691,-2.7%,$-400,-255.6%,$9610,$1108.5,-15,27500,-15,
454,Wynn Resorts,$6611.1,-1.6%,$123,-78.5%,$13871.3,$6471.4,-6,30200,-6,
455,Securian Financial Group,$6600.6,20.1%,$434.8,34.9%,$63138.3,-,51,6400,-,
456,Alliance Data Systems,$6580.9,-15.5%,$278,-71.1%,$26494.8,$1602.7,-66,8500,-66,
457,Weyerhaeuser,$6554,-12.3%,$-76,-110.2%,$16406,$12636.5,-51,9400,-51,
457,Brighthouse Financial,$6554,-26.9%,$-740,-185.5%,$227259,$2540.2,-115,1330,-115,
459,Intercontinental Exchange,$6547,4.3%,$1933,-2.8%,$94493,$44342.9,10,5989,10,
460,American Axle & Manufacturing,$6530.9,-10.2%,$-484.5,-,$6644.6,$408.1,-42,20000,-42,
461,Hess,$6510,0.7%,$-408,-,$21782,$10163.6,-,1775,-,
462,ABM Industries,$6498.6,0.9%,$127.4,30.3%,$3692.6,$1623.1,1,140000,1,
463,Activision Blizzard,$6489,-13.5%,$1503,-17.1%,$19845,$45753.3,-58,9200,-58,
464,GameStop,$6466,-26.9%,$-470.9,-,$2819.7,$225.6,-118,30000,-118,
465,Apache,$6411,-13.6%,$-3553,-8982.5%,$18107,$1577.2,-54,3163,-54,
466,Science Applications International,$6379,36.9%,$226,65%,$4711,$4316.9,94,24311,-,
467,AK Steel Holding,$6359.4,-6.7%,$11.2,-94%,$4590.6,-,-24,9300,-24,
468,Dillard's,$6343.2,-2.5%,$111.1,-34.8%,$3430.3,$863.8,-10,30400,-10,
469,Ralph Lauren,$6313,2.1%,$430.9,164.7%,$5942.8,$4928.3,4,18650,4,
470,Celanese,$6297,-12%,$852,-29.4%,$9476,$8775,-44,7714,-44,
471,R.R. Donnelley & Sons,$6276.2,-7.7%,$-93.2,-,$3330.1,$68,-26,36400,-26,
472,Zoetis,$6260,7.5%,$1500,5%,$11545,$55895,15,10600,15,
473,Ascena Retail Group,$6242.8,-5.1%,$-661.4,-,$2699.8,$13.9,-16,33000,-16,
474,Clorox,$6214,1.5%,$820,-0.4%,$5116,$21673.5,3,8800,3,
475,Ingredion,$6209,6.3%,$413,-6.8%,$6040,$5049.6,11,11000,11,
476,First American Financial,$6202.1,7.9%,$707.4,49.1%,$11519.2,$4790.6,15,18412,15,
477,Graphic Packaging Holding,$6160.1,2.3%,$206.8,-6.5%,$7289.9,$3542,3,18000,3,
478,NetApp,$6146,4%,$1169,1438.2%,$8741,$9220.9,5,10500,5,
478,HD Supply Holdings,$6146,1.6%,$452,14.7%,$4715,$4605.3,1,11500,1,
480,TravelCenters of America,$6117.4,-12.3%,$33.3,-,$3230.9,$81.2,-47,18594,-47,
481,Olin,$6110,-12%,$-11.3,-103.4%,$9187.8,$1841.8,-47,6500,-47,
482,Robert Half International,$6074.4,4.7%,$454.4,4.6%,$2311.4,$4345.8,8,16000,8,
483,EnLink Midstream,$6052.9,-21.4%,$-1119.3,-,$9335.8,$537.3,-87,1355,-87,
484,Avantor,$6040.3,3%,$37.8,-,$9773.3,$7155.6,-,12000,-,
485,Tapestry,$6027.1,2.5%,$643.4,61.9%,$6877.3,$3574.6,-1,17400,-1,
486,TD Ameritrade Holding,$6016,10.3%,$2208,49.9%,$43786,$18738.8,23,9226,-,
487,Analog Devices,$5991.1,-3.4%,$1363,-8.9%,$21392.6,$33010.9,-15,16400,-15,
488,Ameren,$5910,-6.1%,$828,1.6%,$28933,$17969.9,-20,9323,-20,
489,Williams-Sonoma,$5898,4%,$356.1,6.7%,$4054,$3282.4,6,19300,6,
490,Realogy Holdings,$5870,-3.4%,$-188,-237.2%,$7543,$346.9,-12,10150,-12,
491,Commercial Metals,$5829,17.8%,$198.1,43%,$3758.8,$1880,54,11524,-,
492,Rush Enterprises,$5809.8,5.5%,$141.6,1.8%,$3407.3,$1145.6,12,7244,-,
493,Franklin Resources,$5774.5,-8.6%,$1195.7,56.4%,$14532.2,$8293.2,-26,9597,-26,
494,Fortune Brands Home & Security,$5764.6,5.1%,$431.9,10.9%,$6291.3,$6042.3,14,24700,-,
495,Levi Strauss,$5763.1,3.4%,$394.6,39.4%,$4232.4,$4961.2,5,15800,5,
