Rank,name,Revenues ($M),Revenue Percent Change,Profits ($M),Profits Percent Change,Assets ($M),Market Value — as of March 31 2020 ($M),Change in Rank (Full 1000),Employees,Change in Rank (500 only)
496,Crown Castle International,$5763,7.3%,$860,38.3%,$38457,$60178.6,17,5100,-,
497,Simon Property Group,$5755.2,1.7%,$2101.6,-13.9%,$31231.6,$16834.8,-1,3750,-1,
498,Cerner,$5692.6,6.1%,$529.5,-16%,$6894.6,$19164.4,22,27400,-,
499,Post Holdings,$5681.1,-9.2%,$124.7,-73.3%,$11951.6,$5732,-28,10100,-28,
500,Huntington Bancshares,$5655,7.3%,$1411,1.3%,$109002,$8398.6,24,15664,-,
501,KBR,$5639,14.8%,$202,-28.1%,$5364,$2942.6,47,28000,-,
502,Sprouts Farmers Market,$5634.8,8.2%,$149.6,-5.6%,$2723,$2185.1,25,30000,-,
503,LPL Financial Holdings,$5624.9,8.4%,$559.9,27.4%,$5880.2,$4305.4,28,4343,-,
504,T. Rowe Price,$5617.9,4.6%,$2131.3,16%,$9330.4,$22788.1,15,7365,-,
505,Yum Brands,$5597,-1.6%,$1294,-16.1%,$5231,$20615.4,-11,34000,-,
506,Chipotle Mexican Grill,$5586.4,14.8%,$350.2,98.3%,$5104.6,$18171.4,45,83000,-,
507,Patterson,$5574.5,2%,$83.6,-58.4%,$3269.3,$1464.9,3,7800,-,
508,RPM International,$5564.6,4.6%,$266.6,-21.1%,$5441.4,$7721.1,14,14957,-,
509,Equinix,$5562.1,9.7%,$507.5,38.9%,$23965.6,$53365.7,30,8378,-,
510,Navient,$5529,-1.4%,$597,51.1%,$94903,$1465.5,-13,5800,-,
511,Chemours,$5526,-16.8%,$-52,-105.2%,$7258,$1455.9,-57,7000,-,
512,ON Semiconductor,$5517.9,-6.1%,$211.7,-66.3%,$8425.5,$5113.7,-27,34800,-,
513,TransDigm Group,$5517.2,44.3%,$889.8,-7%,$16254.7,$17190.3,137,18300,-,
514,Host Hotels & Resorts,$5469,-1%,$920,-15.4%,$12305,$7792.9,-12,175,-,
515,Select Medical Holdings,$5453.9,7.3%,$148.4,7.7%,$7340.3,$2014.7,23,42800,-,
516,Par Pacific Holdings,$5401.5,58.4%,$40.8,3.5%,$2700.6,$380.6,181,1408,-,
517,Sonoco Products,$5374.2,-0.3%,$291.8,-6.9%,$5126.3,$4650.7,1,23000,-,
518,Roper Technologies,$5366.8,3.4%,$1767.9,87.2%,$18108.9,$33086.1,12,16460,-,
519,Harley-Davidson,$5361.8,-6.2%,$423.6,-20.3%,$10528.2,$2892.7,-27,5600,-,
520,Jefferies Financial Group,$5358.7,-34.3%,$964.7,-6%,$49460.2,$3788.1,-148,4800,-,
521,Kelly Services,$5355.6,-2.9%,$112.4,390.8%,$2480.6,$496.4,-18,7700,-,
522,Microchip Technology,$5349.5,34.4%,$355.9,39.4%,$18350,$16240.7,107,18286,-,
523,McCormick,$5347.4,-1.1%,$702.7,-24.7%,$10362.1,$18767.4,-9,12400,-,
524,MDU Resources Group,$5336.9,17.8%,$335.5,23.2%,$7683.1,$4310.2,50,13359,-,
525,Fastenal,$5333.7,7.4%,$790.9,5.2%,$3799.9,$17949.9,19,21948,-,
526,Big Lots,$5323.2,1.6%,$242.5,54.5%,$3189.3,$557,-1,22250,-,
527,Penn National Gaming,$5301.4,47.8%,$43.9,-53.1%,$14194.5,$1478.3,149,28300,-,
528,Western Union,$5292.1,-5.3%,$1058.3,24.2%,$8758.5,$7489.9,-30,11500,-,
529,Under Armour,$5267.1,1.4%,$92.1,-,$4843.5,$3878.1,-,11700,-,
530,Xylem,$5249,0.8%,$401,-27%,$7710,$11737.9,-2,16300,-,
531,Skechers U.S.A.,$5242.5,12.4%,$346.6,15.1%,$4892.9,$3724.9,28,8550,-,
532,Domtar,$5220,-4.3%,$84,-70.3%,$4903,$1217.8,-21,10000,-,
533,NiSource,$5208.9,1.8%,$383.1,-,$22659.8,$9545.1,2,8363,-,
534,Marathon Oil,$5190,-21.1%,$480,-56.2%,$20245,$2618.3,-78,2000,-,
535,National General Holdings,$5179.6,12.4%,$348.1,67.9%,$9756.5,$1881.9,30,9200,-,
536,Telephone & Data Systems,$5176,1.3%,$121,-10.4%,$10781,$1923.7,-,9400,-,
537,Agilent Technologies,$5163,5.1%,$1071,238.9%,$9452,$22177.2,10,16300,-,
538,Ametek,$5158.6,6.5%,$861.3,10.7%,$9844.6,$16506.3,14,18100,-,
539,Evergy,$5147.8,20.4%,$669.9,25%,$25975.9,$12477.6,59,4617,-,
540,International Flavors & Fragrances,$5140.1,29.2%,$455.9,35.2%,$13287.4,$10902.4,90,13668,-,
541,ADT,$5125.7,11.9%,$-424.2,-,$16083.7,$3282.7,25,17500,-,
542,Welltower,$5121.3,9%,$1232.4,53.1%,$33380.8,$18795.2,16,443,-,
543,Windstream Holdings,$5115.4,-10.5%,$-3090,-,$9897.5,$2.2,-50,11945,-,
544,Michaels,$5072,-3.8%,$272.6,-14.7%,$3838.1,$237.9,-21,28000,-,
545,Kemper,$5039.2,35.3%,$531.1,179.4%,$12989.1,$4970.1,115,8900,-,
546,Hyatt Hotels,$5020,12.7%,$766,-0.4%,$8417,$4852.5,34,55000,-,
547,Alexion Pharmaceuticals,$4991.1,20.8%,$2404.3,2998.3%,$17544.6,$19942.4,67,3082,-,
548,Resideo Technologies,$4988,-,$36,-,$5128,$595,-,13000,-,
549,CACI International,$4986.3,11.6%,$265.6,-11.8%,$5086.8,$5293.9,29,22100,-,
550,Electronic Arts,$4950,-3.9%,$1019,-2.3%,$8957,$29016.7,-17,9700,-,
551,Vulcan Materials,$4929.1,12.5%,$617.7,19.7%,$10648.8,$14325.2,37,9173,-,
552,TreeHouse Foods,$4926.9,-15.2%,$-361,-,$5139.4,$2484,-63,10800,-,
553,Global Payments,$4911.9,45.9%,$430.6,-4.7%,$44480.2,$43287.5,150,24000,-,
554,Hanover Insurance Group,$4897.4,-9.4%,$425.1,8.7%,$12490.5,$3457.4,-38,4300,-,
555,Camping World Holdings,$4892,2.1%,$-60.6,-682.7%,$3376.2,$502.1,-2,11508,-,
556,Cornerstone Building Brands,$4889.7,144.4%,$-15.4,-124.4%,$5564.3,$574.9,431,20100,-,
557,YRC Worldwide,$4871.2,-4.3%,$-104,-614.9%,$1831.6,$60.6,-20,29000,-,
558,CME Group,$4868,13%,$2116.5,7.9%,$75215.3,$61984.7,36,4360,-,
559,Chewy,$4846.7,37.2%,$-252.4,-,$932.3,$14943.5,-,12000,-,
560,Knight-Swift Transportation Holdings,$4844,-9.4%,$309.2,-26.3%,$8281.7,$5568.6,-39,23700,-,
561,Moody's,$4829,8.7%,$1422,8.6%,$10265,$39594.4,21,11081,-,
562,Coca-Cola Consolidated,$4826.5,4.3%,$11.4,-,$3126.9,$1954.7,1,15850,-,
563,Carlisle,$4811.6,5.8%,$472.8,-22.6%,$5496,$6976.9,7,14000,-,
564,Sealed Air,$4791.1,1.2%,$263,36.2%,$5765.2,$3821.9,-9,16500,-,
565,A-Mark Precious Metals,$4783.2,-37.1%,$2.2,-,$705.4,$86.3,-164,183,-,
566,Watsco,$4770.4,4.9%,$246,1.2%,$2556.2,$6049.8,6,5800,-,
567,Taylor Morrison Home,$4762.1,12.6%,$254.7,23.4%,$5245.7,$1478.9,37,2300,-,
568,IAC/InterActiveCorp,$4757.1,11.6%,$431.1,-31.2%,$8332.8,$15191.5,32,8700,-,
569,Leggett & Platt,$4752.5,11.3%,$333.8,9.1%,$4816.4,$3528.4,30,22000,-,
570,OneMain Holdings,$4749,12.2%,$855,91.3%,$22817,$2604,33,9700,-,
571,Schneider National,$4747,-4.6%,$147,-45.3%,$3660.1,$3425.5,-29,15650,-,
572,Martin Marietta Materials,$4739.1,11.7%,$611.9,30.2%,$10131.6,$11769.9,29,8846,-,
573,NortonLifeLock,$4731,-3.2%,$31,-97.3%,$15938,$11233.2,-23,11900,-,
574,Hasbro,$4720.2,3.1%,$520.5,136.1%,$8855.6,$9793.5,-7,5600,-,
575,Square,$4713.5,42.9%,$375.4,-,$4551.3,$22797.6,140,3835,-,
576,Terex,$4680.3,-8.7%,$54.4,-52.2%,$3195.6,$1015.3,-42,9500,-,
577,Syneos Health,$4675.8,6.5%,$131.3,440.5%,$7453.8,$4109.4,10,24000,-,
578,FMC,$4661.9,-1.5%,$477.4,-4.9%,$9872.7,$10574,-22,6400,-,
579,Boise Cascade,$4643.4,-7%,$80.9,295.2%,$1693.4,$932.1,-39,6010,-,
580,SS&C Technologies Holdings,$4632.9,35.4%,$438.5,324.9%,$16741.1,$11203.5,115,22800,-,
581,Continental Resources,$4631.9,-1.6%,$775.6,-21.5%,$15727.9,$2789.4,-24,1260,-,
582,Peabody Energy,$4623.4,-17.2%,$-211.3,-132.7%,$6542.8,$281.6,-83,6600,-,
583,Encompass Health,$4605,7.7%,$358.7,22.7%,$6080.7,$6302.7,13,35690,-,
584,Greif,$4595,18.6%,$171,-18.3%,$5426.7,$1698.1,55,17000,-,
585,Concho Resources,$4592,10.6%,$-705,-130.8%,$24732,$8428.9,26,1453,-,
586,Hubbell,$4591,2.4%,$400.9,11.3%,$4903,$6239.4,-9,18800,-,
587,CF Industries Holdings,$4590,3.6%,$493.1,70.1%,$12171.9,$5879.9,-3,2987,-,
588,KLA,$4568.9,13.2%,$1175.6,46.5%,$9008.5,$22534.4,35,10020,-,
589,Genesis Healthcare,$4565.8,-8.3%,$14.6,-,$4662.1,$138.9,-46,55000,-,
590,Brunswick,$4556.7,-11.7%,$-131,-149.4%,$3564.4,$2806.8,-58,12828,-,
591,KB Home,$4552.7,0.1%,$268.8,57.8%,$5015.5,$1630.8,-20,2140,-,
592,Globe Life,$4527.5,5.2%,$760.8,8.5%,$25977.5,$7729.4,3,3196,-,
593,Mattel,$4504.6,-0.2%,$-213.5,-,$5325.2,$3055.9,-18,24000,-,
594,Ryerson Holding,$4501.6,2.1%,$82.4,-22.3%,$2021.5,$199.3,-8,4500,-,
595,Silgan Holdings,$4489.9,0.9%,$193.8,-13.5%,$4931.1,$3214.8,-14,13220,-,
596,Zebra Technologies,$4485,6.3%,$544,29.2%,$4711,$9916,11,8200,-,
597,Intuitive Surgical,$4478.5,20.3%,$1379.3,22.3%,$9733.2,$57432,64,7326,-,
598,Warner Music Group,$4475,11.7%,$256,-16.6%,$6017,-,29,5400,-,
599,Conduent,$4467,-17.2%,$-1934,-,$4514,$519.1,-82,67000,-,
600,Tutor Perini,$4450.8,-0.1%,$-387.7,-564.7%,$4485.8,$339.2,-21,9100,-,
601,Juniper Networks,$4445.4,-4.3%,$345,-39.1%,$8837.7,$6326.3,-39,9419,-,
602,Noble Energy,$4438,-11%,$-1512,-,$20647,$2929.6,-61,2282,-,
603,Vertiv Holdings,$4431.2,3.4%,$-140.8,-,$4657.4,$2840.8,-,19800,-,
604,Tiffany,$4424,-0.4%,$541.1,-7.7%,$6660.1,$15694.3,-21,14100,-,
605,EQT,$4416.5,-10.7%,$-1221.7,-,$18809.2,$1806.1,-59,647,-,
606,UFP Industries,$4416,-1.6%,$179.7,20.9%,$1889.5,$2296.8,-30,12000,-,
607,Diebold Nixdorf,$4408.7,-3.7%,$-341.3,-,$3790.6,$272.8,-39,22000,-,
608,Antero Resources,$4408.7,6.5%,$-340.1,-,$15197.6,$204.4,5,547,-,
609,Meritor,$4388,5%,$291,148.7%,$2815,$979.3,-,9100,-,
610,Broadridge Financial Solutions,$4362.2,0.7%,$482.1,12.7%,$3880.7,$10886.7,-19,11000,-,
611,Church & Dwight,$4357.7,5.1%,$615.9,8.3%,$6657.4,$15773.9,1,4800,-,
612,Marriott Vacations Worldwide,$4355,46.7%,$138,150.9%,$9214,$2280.3,159,22000,-,
613,Edwards Lifesciences,$4348,15.2%,$1046.9,45%,$6488.1,$39105.8,40,13900,-,
614,Colfax,$4326.3,18%,$-527.6,-476.4%,$7386.8,$2339.3,52,15000,-,
615,Insperity,$4314.8,12.7%,$151.1,11.6%,$1395,$1468.9,33,3500,-,
616,American Eagle Outfitters,$4308.2,6.8%,$191.3,-27%,$3328.7,$1329.3,8,27000,-,
617,Keysight Technologies,$4303,11%,$621,276.4%,$6623,$15681.2,21,13600,-,
618,JELD-WEN Holding,$4289.8,-1.3%,$63,-55.6%,$3381.3,$980.3,-28,23300,-,
619,Iron Mountain,$4262.6,0.9%,$267.4,-26.4%,$13816.8,$6838.8,-14,25000,-,
620,Nasdaq,$4262,-0.4%,$774,69%,$13924,$15604.8,-23,4361,-,
621,Gartner,$4245.3,6.8%,$233.3,90.5%,$7151.3,$8871.8,10,16724,-,
622,Sinclair Broadcast Group,$4240,38.8%,$47,-86.2%,$17370,$1472.5,129,11800,-,
623,Ingles Markets,$4202,2.7%,$81.6,-16.2%,$1867.3,$732.6,-6,18630,-,
624,Monster Beverage,$4200.8,10.3%,$1107.8,11.6%,$5150.4,$30205.8,27,3092,-,
625,Murphy Oil,$4194,63.2%,$1149.7,179.7%,$11718.5,$941.4,218,822,-,
626,Vertex Pharmaceuticals,$4162.8,36.6%,$1176.8,-43.9%,$8318.5,$61693,126,3000,-,
627,First Republic Bank,$4156.7,16.3%,$930.3,9%,$116263.6,$14093.5,52,4812,-,
628,Bloomin' Brands,$4139.4,0.3%,$130.6,21.9%,$3592.7,$621.4,-13,94000,-,
629,Spectrum Brands Holdings,$4138.8,-24.8%,$471.9,-38.6%,$5230.5,$1669.2,-124,13000,-,
630,Quad/Graphics,$4137.2,-1.3%,$-156.3,-1938.8%,$2417.1,$136,-22,19600,-,
631,Flowers Foods,$4124,4.4%,$164.5,4.7%,$3177.8,$4341.3,2,9700,-,
632,CUNA Mutual Group,$4122.7,11.5%,$219.6,2.2%,$24609.6,-,30,3600,-,
633,Allegheny Technologies,$4122.5,1.9%,$257.6,15.8%,$5634.6,$1076.3,-12,8100,-,
634,Old Dominion Freight Line,$4109.1,1.6%,$615.5,1.6%,$3995.6,$15691.6,-12,20105,-,
635,Landstar System,$4089.6,-11.5%,$227.7,-10.8%,$1427.7,$3784.9,-71,1333,-,
636,American National Group,$4070.1,22.4%,$620.4,290.2%,$28597.6,$2215,74,4640,-,
637,Snap-on,$4067.7,-0.1%,$693.5,2%,$5693.5,$5951.1,-18,12800,-,
638,Brookdale Senior Living,$4057.1,-10.5%,$-267.9,-,$7194.4,$574.9,-65,48400,-,
639,Amkor Technology,$4052.7,-6.1%,$120.9,-4.9%,$4695.6,$1877.8,-47,29650,-,
640,Wyndham Destinations,$4043,-13.1%,$507,-24.6%,$7453,$1894.5,-79,22500,-,
641,PPD,$4031,7.5%,$47.8,-54.1%,$5556.2,$6208.2,-,23000,-,
642,Dentsply Sirona,$4029.2,1.1%,$262.9,-,$8602.9,$8598.5,-14,15200,-,
643,CNO Financial Group,$4015.8,-6.9%,$409.4,-,$33630.9,$1795.1,-50,3300,-,
644,Urban Outfitters,$3983.8,0.8%,$168.1,-43.6%,$3315.6,$1392.3,-10,16800,-,
645,Sabre,$3975,2.8%,$158.6,-53%,$5690,$1623.4,-4,9250,-,
646,Mercury General,$3972.5,17.5%,$320.1,-,$5889.2,$2254.2,55,4500,-,
647,Diamondback Energy,$3964,82.1%,$240,-71.6%,$23531,$4147.1,288,712,-,
648,Parsons,$3954.8,11.1%,$120.5,-45.8%,$3450.4,$3217.4,-,15879,-,
649,Aaron's,$3947.7,3.1%,$31.5,-84%,$3297.8,$1520.4,-2,12100,-,
650,Flowserve,$3944.9,2.9%,$253.7,112%,$4919.6,$3127.2,-5,17000,-,
651,Carvana,$3939.9,101.5%,$-114.7,-,$2057.7,$8480,349,7324,-,
652,ASGN,$3923.9,15.4%,$174.7,10.8%,$2941.4,$1872,46,4300,-,
653,Sally Beauty Holdings,$3876.4,-1.4%,$271.6,5.3%,$2098.4,$943.6,-18,30050,-,
654,ScanSource,$3873.1,0.7%,$57.6,73.7%,$2067.3,$542.1,-11,2700,-,
655,Ventas,$3872.8,3.4%,$433,5.8%,$24692.2,$9992.7,2,516,-,
656,Country Financial,$3868.1,6.6%,$167.3,-22.3%,$15724.8,-,15,3839,-,
657,TriNet Group,$3856,10.1%,$212,10.4%,$2748,$2589.1,27,2900,-,
658,Spirit Airlines,$3830.5,15.3%,$335.3,115.3%,$7043.4,$882.4,53,8938,-,
659,Comerica,$3817,6.2%,$1198,-3%,$73402,$4117.7,15,7708,-,
660,Lennox International,$3807.2,-2%,$408.7,13.8%,$2034.9,$7016.9,-23,11200,-,
661,Timken,$3789.9,5.8%,$362.1,19.6%,$4859.9,$2451.8,17,18829,-,
662,Paychex,$3772.5,11.6%,$1034.4,10.8%,$8676,$22570.4,38,15450,-,
663,Amerco,$3768.7,4.7%,$370.9,-53.1%,$11891.7,$5697,10,21900,-,
664,Worthington Industries,$3759.6,5%,$153.5,-21.2%,$2510.8,$1433.2,13,12000,-,
665,Lamb Weston Holdings,$3756.5,9.7%,$478.6,14.8%,$3048.1,$8341.9,29,7600,-,
666,Laureate Education,$3752.1,-11.1%,$938.5,153.6%,$6515.6,$2203.3,-60,41000,-,
667,Penn Mutual Life Insurance,$3705.1,14.7%,$396,18.8%,$36678.6,-,56,3318,-,
668,iHeartMedia,$3683.5,-41.8%,-,-,$11021.1,$1073.8,-202,11400,-,
669,Brink's,$3683.2,5.6%,$29,-,$3763.8,$2625.2,18,64300,-,
670,Sentry Insurance Group,$3680.8,5.2%,$324.3,29.4%,$19752.6,-,15,4217,-,
671,Acuity Brands,$3672.7,-0.2%,$330.4,-5.5%,$3172.4,$3393.8,-6,12000,-,
672,Hub Group,$3668.1,-17.1%,$107.2,-46.9%,$1991.6,$1557.3,-87,5000,-,
673,Meritage Homes,$3666.9,3.9%,$249.7,9.8%,$3398.2,$1372.7,9,1510,-,
674,MRC Global,$3662,-12.2%,$39,-47.3%,$2325,$349.6,-64,3345,-,
675,Alliant Energy,$3647.7,3.2%,$557.2,8.8%,$16700.7,$11832.5,5,3597,-,
676,Workday,$3627.2,28.5%,$-480.7,-,$6816.4,$30211,121,12200,-,
677,BMC Stock Holdings,$3626.6,-1.5%,$109.8,-8.3%,$1906.1,$1183.3,-13,10200,-,
678,Abercrombie & Fitch,$3623.1,0.9%,$39.4,-47.2%,$3549.7,$559.9,-3,26000,-,
679,Domino's Pizza,$3618.8,5.4%,$400.7,10.7%,$1382.1,$12647.1,13,13100,-,
680,Lyft,$3616,67.7%,$-2602.2,-,$5691.4,$8233.3,261,5683,-,
681,Meredith,$3611.9,43.9%,$46.3,-53.4%,$6136.9,$554.1,172,5615,-,
682,American Water Works,$3610,4.9%,$621,9.5%,$22682,$21642.7,9,6800,-,
683,Albemarle,$3589.4,6.4%,$533.2,-23.1%,$9860.9,$5993.2,19,6000,-,
684,Ciena,$3572.1,15.4%,$253.4,-,$3893.3,$6111,60,6383,-,
685,Barnes & Noble,$3552.7,-3%,$3.8,-,$1705.6,-,-18,15538,-,
686,Weis Markets,$3543.3,1%,$68,8.4%,$1675.6,$1120.6,-3,23000,-,
687,Illumina,$3543,6.3%,$1002,21.3%,$7316,$40148.6,21,7700,-,
688,SVB Financial Group,$3530.9,30.1%,$1136.9,16.7%,$71004.9,$7787.7,126,3564,-,
689,Carter's,$3519.3,1.6%,$263.8,-6.5%,$2753.1,$2887.4,-,20300,-,
690,Stifel Financial,$3515,10%,$448.4,13.8%,$24610.2,$2870.3,39,8205,-,
691,Mednax,$3513.5,-3.7%,$-1497.7,-657.5%,$4145.9,$981,-22,9480,-,
692,Equifax,$3507.6,2.8%,$-398.8,-233%,$7909,$14569.4,4,11200,-,
693,Kar Auction Services,$3505.5,-7%,$188.5,-42.5%,$6581.2,$1546.4,-38,13311,-,
694,Ashland Global Holdings,$3505,-6.4%,$505,343%,$7251,$3016.6,-36,4700,-,
695,Medical Mutual of Ohio,$3502.7,7.4%,$83.7,-46.9%,$2541.8,-,23,2801,-,
696,Sprague Resources,$3502.4,-7.1%,$31.3,-60.8%,$1275.5,$299.1,-42,770,-,
697,Super Micro Computer,$3500.4,4.2%,$71.9,55.8%,$1682.6,$1090.8,-,3670,-,
698,Designer Brands,$3492.7,9.7%,$94.5,-,$2465.1,$357.3,34,16100,-,
699,Pitney Bowes,$3477.7,-6.9%,$194.6,-13%,$5466.9,$349.6,-40,11000,-,
700,Applied Industrial Technologies,$3472.7,13%,$144,1.7%,$2331.7,$1768.4,47,6650,-,
701,Pinnacle West Capital,$3471.2,-6%,$538.3,5.3%,$18479.2,$8521.8,-38,6210,-,
702,American Equity Investment Life Holding,$3464.3,123.9%,$246.1,-46.3%,$69696.6,$1716.3,-,608,-,
703,ServiceNow,$3460.4,32.6%,$626.7,-,$6022.4,$54392.9,134,10371,-,
704,Twitter,$3459.3,13.7%,$1465.7,21.6%,$12703.4,$19213,52,4900,-,
705,Calumet Specialty Products Partners,$3452.6,-1.3%,$-43.6,-,$1857.8,$81.7,-19,1500,-,
706,Steelcase,$3443.2,12.7%,$126,56.1%,$2142.4,$1156.8,44,12700,-,
707,Sanderson Farms,$3440.3,6.3%,$53.3,-13.2%,$1774.1,$2742.4,15,17055,-,
708,WABCO Holdings,$3421.4,-10.7%,$245.8,-37.6%,$4037.1,$6924.1,-62,13911,-,
709,Clean Harbors,$3412.2,3.4%,$97.7,48.9%,$4108.9,$2866.3,5,14400,-,
710,Puget Energy,$3401.1,1.6%,$210.7,-10.6%,$14659.9,-,-5,3130,-,
711,Scientific Games,$3400,1.1%,$-130,-,$7809,$910.5,-7,9800,-,
712,Granite Construction,$3389.8,2.2%,$-105.4,-348.5%,$2633.8,$709.5,-,4200,-,
713,Carlyle Group,$3377,39.1%,$380.9,227%,$13808.8,$7539.2,161,1775,-,
714,Skyworks Solutions,$3376.8,-12.7%,$853.6,-7.1%,$4839.6,$15155.5,-74,9000,-,
715,Aleris,$3375.9,-2%,$-11.8,-,$2712.2,-,-25,5600,-,
716,Triple-S Management,$3375.6,12.7%,$92.9,-,$2818.8,$345,49,3992,-,
717,Hexion,$3374,-11.1%,-,-,$4146,-,-65,4000,-,
718,Hologic,$3367.3,4.6%,$-203.6,-,$6442.1,$9270.9,8,6478,-,
719,Triumph Group,$3364.9,5.2%,$-321.8,-,$2854.6,$350.5,9,10776,-,
720,Darling Ingredients,$3363.9,-0.7%,$312.6,208%,$5345.3,$3144.6,-21,10100,-,
721,MSC Industrial Direct,$3363.8,5%,$288.9,-12.3%,$2311.2,$3044.9,6,6700,-,
722,Red Hat,$3362.1,15.1%,$434,67.7%,$5588.3,-,54,13360,-,
723,Synopsys,$3360.7,7.7%,$532.4,23.1%,$6405.2,$19347.8,17,13896,-,
724,PolyOne,$3351.6,-5.1%,$588.6,268.3%,$3273.3,$1752.3,-43,5600,-,
725,Dycom Industries,$3339.7,6.8%,$57.2,-9%,$2217.6,$810.2,13,15230,-,
726,Cabot,$3337,2.9%,$157,-,$3004,$1480.5,-6,4500,-,
727,Prologis,$3330.6,18.8%,$1573,-4.6%,$40031.9,$59400.6,72,1712,-,
728,Boyd Gaming,$3326.1,26.6%,$157.6,37%,$6650.1,$1609.4,106,24300,-,
729,LSC Communications,$3326,-13.1%,$-295,-,$1649,$3,-80,20000,-,
730,Brown-Forman,$3324,2.3%,$835,16.5%,$5139,$25843.4,-11,4700,-,
731,Stericycle,$3308.9,-5.1%,$-346.8,-,$6437,$4434,-43,19500,-,
732,CIT Group,$3296.1,-0.4%,$529.9,18.5%,$50832.8,$1692,-19,3609,-,
733,MDC Holdings,$3293.3,7.4%,$238.3,13.1%,$3338.4,$1462.8,15,1656,-,
734,Hyster-Yale Materials Handling,$3291.8,3.7%,$35.8,3.2%,$1847.2,$672.8,-1,7900,-,
735,Crane,$3283.1,-1.9%,$133.3,-60.3%,$4423.7,$2911.4,-29,13000,-,
736,Cinemark Holdings,$3283.1,1.9%,$191.4,-10.5%,$5828,$1193.8,-12,22603,-,
737,Autodesk,$3274.3,27.4%,$214.5,-,$6179.3,$34267.3,107,10100,-,
738,Trimble,$3264.3,5%,$514.3,81.9%,$6640.7,$7962.8,5,11484,-,
739,Garrett Motion,$3248,-,$313,-,$2275,$214,-,7400,-,
740,Zions Bancorp.,$3245,7%,$816,-7.7%,$69172,$4389,20,10188,-,
741,Regal Beloit,$3238,-11.2%,$238.9,3.3%,$4430.7,$2559.3,-71,19560,-,
742,Service Corp. International,$3230.8,1.3%,$369.6,-17.4%,$13677.4,$7083.9,-12,20457,-,
743,Varian Medical Systems,$3225.1,10.5%,$291.9,94.7%,$4101.7,$9307.8,34,10062,-,
744,PriceSmart,$3223.9,1.8%,$73.2,-1.5%,$1296.4,$1608.7,-10,9000,-,
745,Brinker International,$3217.9,2.6%,$154.9,23.1%,$1258.3,$449.3,-8,56147,-,
746,Digital Realty Trust,$3209.2,5.3%,$579.8,75%,$23068.1,$36016.5,7,1550,-,
747,Pool,$3199.5,6.7%,$261.6,11.6%,$1483.3,$7921.2,17,4500,-,
