Rank,name,Revenues ($M),Revenue Percent Change,Profits ($M),Profits Percent Change,Assets ($M),Market Value — as of March 31 2020 ($M),Change in Rank (Full 1000),Employees,Change in Rank (500 only)
748,Crestwood Equity Partners,$3181.9,-12.9%,$285.1,461.2%,$5349.3,$307.6,-80,894,-,
749,Infor,$3171.2,1.7%,$142,-,$6752.7,-,-8,17380,-,
750,Plexus,$3164.4,10.1%,$108.6,732.9%,$2000.9,$1601.6,34,19000,-,
751,Teledyne Technologies,$3163.6,9%,$402.3,20.5%,$4579.8,$10893.1,31,11790,-,
752,G-III Apparel Group,$3160.5,2.7%,$143.8,4.2%,$2565.1,$369.7,-6,6050,-,
753,Scotts Miracle-Gro,$3156,18.5%,$460.7,623.2%,$3028.7,$5693,76,5850,-,
754,Apollo Global Management,$3145.4,223.5%,$843.2,-,$8542.1,$7738.9,-,1421,-,
755,E*Trade Financial,$3145,3.6%,$955,-9.2%,$61416,$7585.5,3,4122,-,
756,Toro,$3138.1,19.8%,$274,0.8%,$2330.5,$6963.3,79,9329,-,
757,Southwest Gas Holdings,$3119.9,8.3%,$213.9,17.4%,$8170,$3834,26,8944,-,
758,GMS,$3116,24.1%,$56,-11.1%,$2149.6,$665.7,94,5858,-,
759,Cooper-Standard Holdings,$3108.4,-14.2%,$67.5,-34.8%,$2635.6,$173,-87,28000,-,
760,Acadia Healthcare,$3107.5,3.2%,$108.9,-,$6879.1,$1629.1,3,35600,-,
761,Tetra Tech,$3107.3,4.8%,$158.7,15.9%,$2147.4,$3861.8,12,20000,-,
762,Primoris Services,$3106.3,5.7%,$82.3,6.3%,$1830.5,$767.2,12,9700,-,
763,Tempur Sealy International,$3106,13.6%,$189.5,88.6%,$3061.8,$2277.2,48,7400,-,
764,H&R Block,$3094.9,-2.1%,$422.5,-31.1%,$3299.9,$2710.1,-29,44600,-,
765,Qorvo,$3090.3,3.9%,$133.1,-,$5808,$9327.7,3,8100,-,
766,TRI Pointe Group,$3083,-5.5%,$207.2,-23.2%,$3858.7,$1177,-49,1386,-,
767,Cracker Barrel Old Country Store,$3072,1.4%,$223.4,-9.8%,$1581.2,$1992.6,-6,73000,-,
768,Elanco Animal Health,$3071,-,$67.9,-,$8985.8,$8923.1,-,6080,-,
769,PRA Health Sciences,$3066.3,6.8%,$243,57.9%,$3544.4,$5278.3,16,17500,-,
770,First Solar,$3063.1,36.5%,$-114.9,-179.6%,$7515.7,$3802.8,150,6600,-,
771,AMC Networks,$3060.3,3%,$380.5,-14.7%,$5596.7,$1350.7,-2,2588,-,
772,Xilinx,$3059,20.5%,$889.8,73.7%,$5151.3,$19394.3,76,4433,-,
773,Green Plains,$3055.4,-20.5%,$-166.9,-1147.9%,$1698.2,$170,-129,820,-,
774,Columbia Sportswear,$3042.5,8.6%,$330.5,23.2%,$2931.6,$4702.7,26,8900,-,
775,Nexstar Media Group,$3039.3,9.9%,$230.3,-40.9%,$13989.7,$2647.5,29,14891,-,
776,Southwestern Energy,$3038,-21.3%,$891,65.9%,$6717,$914.4,-134,923,-,
777,Greenbrier,$3033.6,20.4%,$71.1,-53.2%,$2990.6,$578.3,74,17100,-,
778,Presidio,$3026.1,5.9%,$35.2,-73.8%,$2870.9,-,10,2900,-,
779,Citrix Systems,$3010.6,1.2%,$681.8,18.4%,$4388.9,$17319.8,-12,8400,-,
780,Mettler-Toledo International,$3008.7,2.5%,$561.1,9.5%,$2789.3,$16558.8,-5,15525,-,
781,Trinity Industries,$3005.1,19.8%,$137.6,-13.6%,$8701.4,$1923.6,73,11875,-,
782,Mutual of America Life Insurance,$3004.7,-1.3%,$-21.2,-232.5%,$23657.9,-,-27,1202,-,
783,Lincoln Electric Holdings,$3003.3,-0.8%,$293.1,2.1%,$2371.2,$4150.8,-21,11000,-,
784,Tailored Brands,$2998.7,-7.4%,$-82.3,-198.8%,$2419,$84.3,-63,16500,-,
785,A.O. Smith,$2992.7,-6.1%,$370,-16.7%,$3058,$6125.4,-54,15100,-,
786,ArcBest,$2988.3,-3.4%,$40,-40.6%,$1651.2,$443.9,-41,13000,-,
787,GoDaddy,$2988.1,12.3%,$137,77.7%,$6301.2,$9988.4,44,7024,-,
788,SkyWest,$2972,-7.8%,$340.1,21.3%,$6657.1,$1316.2,-63,13700,-,
789,Boston Properties,$2960.6,9%,$521.5,-10.5%,$21284.9,$14306.9,24,760,-,
790,Enable Midstream Partners,$2960,-13.7%,$396,-24%,$12266,$1118.5,-97,1735,-,
791,Middleby,$2959.4,8.7%,$352.2,11.1%,$5002.1,$3196.1,21,9778,-,
792,NOW,$2951,-5.6%,$-97,-286.5%,$1591,$563.5,-53,4300,-,
793,Unisys,$2948.7,4.4%,$-17.2,-122.8%,$2504,$776.8,3,20800,-,
794,Visteon,$2945,-1.3%,$70,-57.3%,$2271,$1344.4,-28,11000,-,
795,Graham Holdings,$2932.1,8.8%,$327.9,20.9%,$5931.2,$1790.6,26,15902,-,
796,Resolute Forest Products,$2923,-22.2%,$-47,-120%,$3626,$109.2,-140,6700,-,
797,Caleres,$2921.6,3.1%,$62.8,-,$2431.7,$208.2,-4,11400,-,
798,AGNC Investment,$2920,108.3%,$688,433.3%,$113082,$5723.2,-,51,-,
799,Hill-Rom Holdings,$2907.3,2.1%,$152.2,-39.7%,$4919,$6739.3,-9,10000,-,
800,Moog,$2904.7,7.2%,$179.7,86.3%,$3114.2,$1713.1,18,12809,-,
801,Legg Mason,$2903.3,-7.5%,$-28.5,-110%,$7794.1,$4244.7,-65,3246,-,
802,Atmos Energy,$2901.8,-6.9%,$511.4,-15.2%,$13367.6,$12132.5,-60,4776,-,
803,Woodward,$2900.2,24.7%,$259.6,43.9%,$3956.5,$3698.1,95,9023,-,
804,Palo Alto Networks,$2899.6,27.6%,$-81.9,-,$6592.2,$16347.6,108,7014,-,
805,H.B. Fuller,$2897,-4.7%,$130.8,-23.6%,$3985.7,$1435.9,-48,6369,-,
806,Akamai Technologies,$2893.6,6.6%,$478,60.2%,$7006.9,$14810.6,9,7724,-,
807,Avaya Holdings,$2887,1.3%,$-671,-,$6950,$770.9,-18,7900,-,
808,Maximus,$2886.8,20.7%,$240.8,9.1%,$1745.7,$3721.5,70,29600,-,
809,PerkinElmer,$2883.7,3.8%,$227.6,-4.4%,$6538.6,$8379,-7,13000,-,
810,Hawaiian Electric Industries,$2874.6,0.5%,$217.9,8%,$13745.3,$4698.7,-23,3841,-,
811,Kansas City Southern,$2866,5.6%,$538.9,-14.1%,$9786.8,$12228.5,5,7040,-,
812,AptarGroup,$2859.7,3.4%,$242.2,24.4%,$3562.1,$6474.7,-7,14000,-,
813,Public Storage,$2846.8,3.4%,$1520.5,-11.1%,$11365.4,$34684.6,-6,5900,-,
814,Selective Insurance Group,$2846.5,10.1%,$271.6,51.8%,$8797.2,$2967.5,25,2400,-,
815,ITT,$2846.4,3.7%,$325.1,-2.6%,$4107.7,$3992.8,-7,10500,-,
816,Donaldson,$2844.9,4%,$267.2,48.2%,$2142.6,$4897.2,-6,14100,-,
817,Park Hotels & Resorts,$2844,3.9%,$306,-35.2%,$11290,$1898.3,-8,488,-,
818,Kirby,$2838.4,-4.5%,$142.3,81.4%,$6079.1,$2608.1,-48,5550,-,
819,Hawaiian Holdings,$2832.2,-0.2%,$224,-4%,$4126.6,$479.7,-27,7437,-,
820,Popular,$2830.7,5.8%,$671.1,8.6%,$52115.3,$3103.3,7,8560,-,
821,Range Resources,$2827.6,-13.9%,$-1716.3,-,$6612.4,$580.8,-105,655,-,
822,PC Connection,$2820,4.5%,$82.1,27.1%,$937.3,$1085.7,-2,2609,-,
823,Amica Mutual Insurance,$2808.5,4.4%,$173.3,17.8%,$6382.9,-,-,3983,-,
824,EnerSys,$2808,8.8%,$160.2,34%,$3118.2,$2095.1,17,11000,-,
825,Helmerich & Payne,$2798.5,12.5%,$-33.7,-107%,$5839.5,$1703.9,34,8502,-,
826,NLV Financial,$2772.1,45.5%,$223.5,49%,$35766.1,-,-,1278,-,
827,Valmont Industries,$2767,0.4%,$153.8,63%,$2763.4,$2281.1,-21,9862,-,
828,PAE,$2763.9,6%,$-49.8,-,$1371.3,$597.3,-,20000,-,
829,Texas Roadhouse,$2756.2,12.2%,$174.5,10.3%,$1983.6,$2866.5,39,35554,-,
830,Cooper Tire & Rubber,$2752.6,-2%,$96.4,25.9%,$2802.3,$819.3,-32,8720,-,
831,Euronet Worldwide,$2750.1,8.4%,$346.7,48.9%,$4657.7,$4587.7,18,7700,-,
832,Zillow Group,$2742.8,105.7%,$-305.4,-,$6132,$7411.2,-,5249,-,
833,Atlas Air Worldwide Holdings,$2739.2,2.3%,$-293.1,-208.3%,$5385.6,$666.3,-7,3587,-,
834,Energizer Holdings,$2729.6,51.8%,$51.1,-45.3%,$5449.6,$2100.3,-,7500,-,
835,Magellan Midstream Partners,$2727.9,-3.5%,$1020.8,-23.5%,$8437.7,$8309.7,-40,1884,-,
836,Hain Celestial Group,$2710.6,-8.7%,$-183.3,-1991%,$2582.6,$2710.9,-64,5441,-,
837,Univision Communications,$2703.8,-3.2%,$286.8,5875%,$9320.7,-,-36,4500,-,
838,Equity Residential,$2701.1,4.8%,$970.4,47.6%,$21172.8,$22954.8,4,2700,-,
839,Allison Transmission Holdings,$2698,-0.6%,$604,-5.5%,$4450,$3818.5,-22,3700,-,
840,Colony Capital,$2689.6,0.9%,$-1048.8,-,$19832.2,$852.9,-12,400,-,
841,TTM Technologies,$2689.3,-5.5%,$41.3,-76.2%,$3560.9,$1095.6,-50,25700,-,
842,Clear Channel Outdoor Holdings,$2683.8,-1.4%,$-363.3,-,$6393.3,$298.5,-,5900,-,
843,Guess,$2678.1,2.6%,$96,580.7%,$2429,$444.4,-7,15800,-,
844,Rent-A-Center,$2669.9,0.4%,$173.5,1943.6%,$1582.8,$781,-14,14500,-,
845,Take-Two Interactive Software,$2668.4,48.8%,$333.8,92.4%,$4243.1,$13453.3,-,4894,-,
846,Vishay Intertechnology,$2668.3,-12.1%,$163.9,-52.6%,$3120.8,$2084.3,-87,22400,-,
847,TransUnion,$2656.1,14.6%,$346.9,25.4%,$7113.2,$12560,54,8000,-,
848,Cooper,$2653.4,4.8%,$466.7,233.6%,$6274.5,$14701.6,2,12000,-,
849,FleetCor Technologies,$2648.8,8.8%,$895.1,10.3%,$12248.5,$15935.9,23,8700,-,
850,RH,$2647.4,5.7%,$220.4,46.3%,$2445.7,$1932.9,6,4750,-,
851,Renewable Energy Group,$2643.2,10.6%,$380.1,30%,$1785.3,$801,28,829,-,
852,BlueLinx Holdings,$2637.3,-7.9%,$-17.7,-,$971.4,$46.4,-66,2189,-,
853,California Resources,$2634,-14%,$-28,-108.5%,$6958,$49.4,-104,1250,-,
854,TopBuild,$2624.1,10.1%,$191,41.7%,$2604,$2400.1,28,10400,-,
855,Charles River Laboratories International,$2621.2,15.7%,$252,11.3%,$4692.8,$6245.5,61,17100,-,
856,Comfort Systems USA,$2615.3,19.8%,$114.3,1.3%,$1505,$1338.2,78,12000,-,
857,Verisk Analytics,$2607.1,8.9%,$449.9,-24.9%,$7055.2,$22729.5,20,9180,-,
858,ResMed,$2606.6,11.4%,$404.6,28.2%,$4107.7,$21300.6,36,7240,-,
859,Teleflex,$2595.4,6%,$461.5,129.8%,$6309.8,$13580.1,11,14400,-,
860,New Jersey Resources,$2592,-11.1%,$169.5,-27.4%,$4373,$3246.5,-81,1108,-,
861,New Residential Investment,$2585.6,15.6%,$563.3,-41.6%,$44863.5,$2081.9,61,3387,-,
862,Interactive Brokers Group,$2580,9%,$161,-4.7%,$71676,$3313.4,26,1643,-,
863,Zayo Group Holdings,$2578,-1%,$150,47.2%,$9334.6,-,-25,3781,-,
864,Herman Miller,$2567.2,7.8%,$160.5,25.3%,$1569.3,$1311.2,20,8000,-,
865,Grocery Outlet Holding,$2559.6,11.9%,$15.4,-2.8%,$2185.5,$3087.2,-,765,-,
866,J.Crew Group,$2540.1,2.3%,$-78.8,-,$1599.3,-,-6,9400,-,
867,Century Communities,$2535.9,18.1%,$113,17.1%,$2500,$483.4,78,1460,-,
868,Caesars Entertainment,$2528.2,23%,$81,-14.9%,$5640.6,$1120.3,103,15500,-,
869,Catalent,$2518,2.2%,$137.4,64.4%,$6184,$8045.1,-4,12300,-,
870,Itron,$2502.5,5.3%,$49,-,$2707.8,$2242.2,16,7300,-,
871,M/I Homes,$2500.3,9.4%,$127.6,18.5%,$2105.6,$472.4,36,1401,-,
872,Cboe Global Markets,$2496.1,-9.8%,$374.9,-12.1%,$5113.9,$9856.3,-69,823,-,
873,IDEX,$2494.6,0.4%,$425.5,3.6%,$3813.9,$10529.4,-11,7439,-,
874,Belden,$2491.8,-3.6%,$-377,-334.3%,$3406.8,$1640.2,-34,7000,-,
875,Curtiss-Wright,$2488,3.2%,$307.6,11.5%,$3764.3,$3929.4,1,9100,-,
876,Cheesecake Factory,$2482.7,6.4%,$127.3,28.5%,$2840.6,$767.9,20,46250,-,
877,Genesis Energy,$2480.8,-14.8%,$96,-,$6597.6,$480.5,-97,2177,-,
878,GEO Group,$2477.9,6.3%,$166.6,14.8%,$4317.5,$1474.3,19,22000,-,
879,Patterson-UTI Energy,$2470.7,-25.7%,$-425.7,-,$4439.6,$451.6,-170,5800,-,
880,Werner Enterprises,$2463.7,0.2%,$166.9,-0.7%,$2143.9,$2514.7,-13,12736,-,
881,Ingersoll Rand,$2451.9,-8.8%,$159.1,-40.9%,$4628.4,$10306.3,-59,6600,-,
882,Verso,$2444,-8.9%,$96,-43.9%,$1721,$396.9,-58,3700,-,
883,Mueller Industries,$2430.6,-3.1%,$101,-3.3%,$1370.9,$1364.5,-28,4964,-,
884,Nu Skin Enterprises,$2420.4,-9.7%,$173.6,42.4%,$1769,$1213.7,-59,24900,-,
885,Revlon,$2419.6,-5.7%,$-157.7,-,$2980.6,$580.1,-39,7100,-,
886,Arista Networks,$2410.7,12.1%,$859.9,162.1%,$4185.3,$15490.9,57,2300,-,
887,IDEXX Laboratories,$2406.9,8.8%,$427.7,13.4%,$1832.5,$20644.9,42,9200,-,
888,Align Technology,$2406.8,22.4%,$442.8,10.6%,$2500.7,$13699.1,107,14530,-,
889,Waters,$2406.6,-0.6%,$592.2,-0.3%,$2557.1,$11315.9,-14,7467,-,
890,Synovus Financial,$2406.5,48.1%,$563.8,31.6%,$48203.3,$2585.8,-,5389,-,
891,BrightView Holdings,$2404.6,2.2%,$44.4,-,$2928.6,$1159.6,-1,21978,-,
892,REV Group,$2403.7,0.9%,$-12.3,-194.6%,$1347.1,$263.8,-9,8040,-,
893,Brown & Brown,$2392.2,18.8%,$398.5,15.8%,$7622.8,$10269.3,88,10083,-,
894,Valvoline,$2390,4.6%,$208,25.3%,$2064,$2466.8,14,7900,-,
895,Knights of Columbus,$2387.8,3%,$148.3,83.8%,$26860.6,-,5,772,-,
896,Central Garden & Pet,$2383,7.6%,$92.8,-24.9%,$2025,$1441.2,32,5550,-,
897,Carpenter Technology,$2380.2,10.3%,$167,-11.4%,$3187.8,$932.1,43,5100,-,
898,SLM,$2380,26.4%,$578.3,18.6%,$32686.5,$3038.6,-,1900,-,
899,Kennametal,$2375.2,0.3%,$241.9,20.9%,$2656.3,$1543.6,-12,10395,-,
900,LCI Industries,$2371.5,-4.2%,$146.5,-1.4%,$1862.6,$1673.9,-36,10500,-,
901,TrueBlue,$2368.8,-5.2%,$63.1,-4.1%,$1136.2,$492.9,-43,6200,-,
902,Cimarex Energy,$2363,1%,$-124.6,-115.7%,$7140,$1718.9,-7,987,-,
903,Splunk,$2358.9,30.8%,$-336.7,-,$5439.5,$20022.6,-,5800,-,
904,SiteOne Landscape Supply,$2357.5,11.6%,$77.7,5.1%,$1443.3,$3076.5,51,4416,-,
905,Hexcel,$2355.7,7.6%,$306.6,10.8%,$3128.6,$3099.6,27,6977,-,
906,FTI Consulting,$2352.7,16%,$216.7,43.9%,$2783.1,$4490.6,72,5567,-,
907,Party City Holdco,$2348.8,-3.2%,$-532.5,-532%,$3595.3,$43.3,-34,14350,-,
908,Ohio National Mutual,$2340.5,-2%,$-67.6,-193.1%,$40366.8,-,-28,1109,-,
909,Patrick Industries,$2337.1,3.3%,$89.6,-25.3%,$1471,$672.5,8,7500,-,
910,Cadence Design Systems,$2336.3,9.3%,$989,186%,$3357.2,$18546.2,38,8078,-,
911,CDK Global,$2332.9,2.6%,$124,-67.4%,$2999,$3991,-,9000,-,
912,AvalonBay Communities,$2324.6,1.8%,$786,-19.3%,$19121.1,$20711.9,-3,3122,-,
913,Wabash National,$2319.1,2.3%,$89.6,29%,$1304.6,$381.6,2,6900,-,
914,Service Properties Trust,$2316.1,0.9%,$259.8,39.9%,$9034,$888.6,-10,600,-,
915,Maxim Integrated Products,$2314.3,-6.7%,$827.5,77.1%,$3744,$13095.3,-52,7131,-,
916,People's United Financial,$2312.2,20.3%,$520.4,11.2%,$58589.8,$4792.8,-,6305,-,
917,Bio-Rad Laboratories,$2311.7,1%,$1758.7,381%,$8008.9,$10490.6,-11,8120,-,
918,Option Care Health,$2310.4,15.5%,$-75.9,-,$2589.5,$1673.4,-,5492,-,
919,Louisiana-Pacific,$2310,-18.3%,$-5,-101.3%,$1835,$1924.5,-125,4800,-,
920,TEGNA,$2299.5,4.2%,$286.2,-29.4%,$6954,$2371.3,10,6883,-,
921,Teradyne,$2295,9.2%,$467.5,3.5%,$2787,$9025.5,39,5400,-,
922,Arch Resources,$2294.4,-6.4%,$233.8,-25.2%,$1867.8,$437.6,-53,3700,-,
923,EPAM Systems,$2293.8,24.5%,$261.1,8.7%,$2244.2,$10259.4,-,36739,-,
924,WPX Energy,$2292,-3.9%,$256,69.5%,$8413,$1706.1,-43,590,-,
925,Contura Energy,$2290.5,12.7%,$-316.3,-205.7%,$2302.8,$42.9,52,4360,-,
926,Ensign Group,$2285.6,12%,$110.5,19.7%,$2361.9,$2013.3,48,24500,-,
927,First Horizon National,$2278.4,0.4%,$440.9,-19.1%,$43310.9,$2513,-13,4994,-,
928,Wolverine World Wide,$2273.7,1.5%,$128.5,-35.8%,$2480,$1232.3,-7,4000,-,
929,Vail Resorts,$2271.6,12.9%,$301.2,-20.7%,$4426.1,$5947.7,54,23000,-,
930,Benchmark Electronics,$2268.1,-11.6%,$23.4,2.7%,$1759.9,$727.9,-85,10600,-,
931,HNI,$2246.9,-0.5%,$110.5,18.3%,$1452.5,$1075.8,-13,8450,-,
932,F5 Networks,$2242.4,3.7%,$427.7,-5.7%,$3390.3,$6483.5,7,5325,-,
933,Affiliated Managers Group,$2239.6,-5.8%,$15.7,-93.6%,$7653.5,$2830.9,-48,4000,-,
934,OGE Energy,$2231.6,-1.7%,$433.6,1.9%,$11024.3,$6151.5,-21,2425,-,
935,Universal,$2227.2,9.5%,$104.1,-1.5%,$2133.2,$1090.7,41,28000,-,
936,BOK Financial,$2226.3,20.7%,$500.8,12.4%,$42172,$2996.1,-,5107,-,
937,ManTech International,$2222.6,13.5%,$113.9,38.7%,$2107.9,$2920.1,62,8900,-,
938,Summit Materials,$2222.1,5.8%,$59.1,74.2%,$4067.6,$1699.7,21,6000,-,
939,AMN Healthcare Services,$2222.1,4%,$114,-19.6%,$1931.6,$2708.7,11,3236,-,
940,Groupon,$2218.9,-15.8%,$-22.4,-,$1586.7,$555.7,-107,6345,-,
941,Newmark Group,$2218.1,8.3%,$117.3,9.9%,$3201.6,$754,32,5600,-,
942,Fossil Group,$2217.7,-12.7%,$-52.4,-,$1604.7,$166.4,-95,10200,-,
943,Modine Manufacturing,$2212.7,5.2%,$84.8,282%,$1538,$165.1,15,12200,-,
944,Griffon,$2209.3,3%,$37.3,-70.3%,$2074.9,$593.4,2,7300,-,
945,Cypress Semiconductor,$2205.3,-11.2%,$40.4,-88.6%,$3556.1,$8713.4,-84,5871,-,
946,Generac Holdings,$2204.3,8.9%,$252,5.8%,$2665.7,$5829.4,33,5551,-,
947,Matson,$2203.1,-0.9%,$82.7,-24.1%,$2845.4,$1317.9,-23,1988,-,
948,Genesco,$2197.1,-24.5%,$61.4,-,$1680.5,$196.1,-167,13850,-,
949,Nordson,$2194.2,-2.7%,$337.1,-10.7%,$3516.4,$7814.9,-30,7579,-,
950,NewMarket,$2190.3,-4.3%,$254.3,8.3%,$1885.1,$4284.1,-45,2118,-,
951,Echo Global Logistics,$2185,-10.4%,$14.8,-48.3%,$826.7,$457.9,-80,2539,-,
952,Rexnord,$2175.2,5.3%,$34.3,-54.8%,$3259.7,$2761.4,18,6700,-,
953,Incyte,$2158.8,14.7%,$446.9,308.2%,$3426.8,$15874.5,-,1456,-,
954,Fortinet,$2156.2,19.7%,$326.5,-1.7%,$3885.5,$17453.3,-,7082,-,
955,Foundation Building Materials,$2154.5,-6.9%,$40.2,-,$1411.8,$444.5,-53,3500,-,
956,AAR,$2147.6,16.4%,$7.5,-51.9%,$1517.2,$623.4,-,5650,-,
957,Centric Brands,$2146.5,259.8%,$-273.5,-,$2154.7,$66.1,-,3250,-,
958,Edgewell Personal Care,$2141,-4.2%,$-372.2,-460.3%,$3420.9,$1307.6,-35,6000,-,
959,Federated Mutual Insurance,$2134.5,11%,$229.6,4%,$8825.2,-,-,2638,-,
960,Schnitzer Steel Industries,$2132.8,-9.8%,$56.3,-64%,$1160.7,$353.9,-71,3363,-,
961,Portland General Electric,$2123,6.6%,$214,0.9%,$8394,$4288.9,31,2949,-,
962,Gray Television,$2122,95.7%,$179,-15.1%,$6972,$1071.6,-,7465,-,
963,BGC Partners,$2104.2,8.6%,$55.7,-71.8%,$3916.1,$894.3,-,5200,-,
964,EchoStar,$2098.3,0.3%,$-62.9,-,$7154.3,$3126.8,-3,2300,-,
965,Beazer Homes USA,$2087.8,-0.9%,$-79.5,-,$1957.6,$202.1,-9,1205,-,
966,LHC Group,$2080.2,14.9%,$95.7,50.6%,$2140.3,$4419.9,-,22785,-,
967,ServiceMaster Global Holdings,$2077,9.3%,$128,-,$5322,$3657,-,12000,-,
968,Bruker,$2072.6,9.3%,$197.2,9.7%,$2771.5,$5529.7,-,7230,-,
969,Oasis Petroleum,$2071.7,-10.8%,$-128.2,-,$7499.3,$113.3,-70,609,-,
970,CrossAmerica Partners,$2071.4,-11.8%,$18.1,244.2%,$905.3,$298.4,-,548,-,
971,MYR Group,$2071.2,35.3%,$37.7,21.2%,$1007.9,$436.2,-,7100,-,
972,Viasat,$2068.3,29.7%,$-67.6,-,$3915.3,$2231.7,-,5600,-,
973,GNC Holdings,$2068.2,-12.1%,$-35.1,-150.3%,$1650.6,$39.6,-82,8400,-,
974,Cabot Oil & Gas,$2066.3,-5.6%,$681.1,22.3%,$4487.2,$6851.5,-41,547,-,
975,Bright Horizons Family Solutions,$2062,8.3%,$180.4,14.2%,$3330.4,$5936.4,-,33800,-,
976,Vista Outdoor,$2058.5,-10.8%,$-648.4,-,$1738,$509.3,-73,5200,-,
977,HEICO,$2055.6,15.6%,$327.9,26.5%,$2969.2,$9184.7,-,5900,-,
978,Wyndham Hotels & Resorts,$2053,-,$157,-,$4533,$2933.8,-,14200,-,
979,TCF Financial,$2052.8,27.3%,$295.5,-2.9%,$46651.6,$3451.2,-,7732,-,
980,Primerica,$2052.5,8%,$366.4,13.1%,$13688.5,$3637.2,-,2502,-,
981,ProPetro Holding,$2052.3,20.4%,$163,-6.2%,$1436.1,$251.5,-,1579,-,
982,Oceaneering International,$2048.1,7.3%,$-348.4,-,$2740.7,$291.8,-,9100,-,
983,Floor & Decor Holdings,$2045.5,19.6%,$150.6,29.6%,$2324.3,$3282.4,-,6336,-,
984,Copart,$2042,13.1%,$591.7,41.6%,$2547.6,$16013.5,-,7327,-,
985,Chico's FAS,$2037.9,-4.4%,$-12.8,-135.8%,$1542.7,$155.2,-33,10944,-,
986,Barnes & Noble Education,$2034.6,-7.7%,$-24.4,-,$946.2,$65.7,-55,12400,-,
987,Maxar Technologies,$2033,-5%,$109,-,$5157,$642.3,-40,5800,-,
988,Evercore,$2028.8,-2.6%,$297.4,-21.2%,$2598.6,$1871.9,-24,1900,-,
989,Deckers Outdoor,$2020.4,6.2%,$264.3,131.1%,$1427.2,$3750.3,-,3500,-,
990,Express,$2019.2,-4.6%,$-164.4,-1806.7%,$1790.7,$95.2,-36,9160,-,
991,Hovnanian Enterprises,$2016.9,1.3%,$-42.1,-1031.8%,$1881.4,$50.5,-,1868,-,
992,Air Lease,$2016.9,20.1%,$587.1,14.9%,$21709.2,$2515.9,-,117,-,
993,Rollins,$2015.5,10.6%,$203.3,-12.2%,$1744.4,$11845.9,-,14952,-,
994,SBA Communications,$2014.6,8%,$147,209.8%,$9759.9,$30217.6,-,1475,-,
995,Deluxe,$2008.7,0.5%,$-199.9,-233.6%,$1943.3,$1093.9,-6,6352,-,
996,Mr. Cooper Group,$2007,-,$274,-,$18305,$674.1,-,9100,-,
997,Herc Holdings,$1999,1.1%,$47.5,-31.3%,$3817,$590.5,-4,5100,-,
998,Healthpeak Properties,$1997.4,8.2%,$45.5,-95.7%,$14032.9,$12059.3,-,204,-,
999,SPX FLOW,$1996.3,-4.5%,$-95.1,-316.1%,$2437.4,$1211.8,-37,5000,-,
1000,Liberty Oilfield Services,$1990.3,-7.6%,$39,-69.2%,$1283.4,$302.8,-58,2571,-,
